2019-08-09 17:12, slack,-
2019-08-09 19:12, ebb,-0.4
2019-08-09 23:48, slack,-
2019-08-10 06:06, ebb,-1.6
2019-08-10 09:42, slack,-
2019-08-10 13:30, flood,2.3
2019-08-10 18:30, slack,-
2019-08-10 22:18, ebb,-0.6
2019-08-11 01:24, ebb,-0.2
2019-08-11 07:06, ebb,-1.6
2019-08-11 10:36, slack,-
2019-08-11 14:24, flood,2.5
2019-08-11 19:18, slack,-
2019-08-11 23:12, ebb,-0.7
2019-08-12 02:24, ebb,-0.2
2019-08-12 08:00, ebb,-1.6
2019-08-12 11:30, slack,-
2019-08-12 15:12, flood,2.6
2019-08-12 20:00, slack,-
2019-08-12 23:48, ebb,-0.7
2019-08-13 03:12, slack,-
2019-08-13 08:42, ebb,-1.7
2019-08-13 12:18, slack,-
2019-08-13 15:54, flood,2.5
2019-08-13 20:30, slack,-
2019-08-14 00:00, ebb,-0.6
2019-08-14 03:00, slack,-
2019-08-14 03:48, flood,0.1
2019-08-14 04:36, slack,-
2019-08-14 09:24, ebb,-1.7
2019-08-14 13:00, slack,-
2019-08-14 16:30, flood,2.5
2019-08-14 20:54, slack,-
2019-08-14 23:24, ebb,-0.6
2019-08-15 03:06, slack,-
2019-08-15 04:24, flood,0.2
2019-08-15 05:36, slack,-
2019-08-15 10:06, ebb,-1.6
2019-08-15 13:36, slack,-
2019-08-15 17:06, flood,2.4
2019-08-15 21:12, slack,-
2019-08-15 23:54, ebb,-0.7
2019-08-16 03:18, slack,-
2019-08-16 04:54, flood,0.3
2019-08-16 06:18, slack,-
2019-08-16 10:36, ebb,-1.6
2019-08-16 14:06, slack,-
2019-08-16 17:42, flood,2.4
2019-08-16 21:42, slack,-
2019-08-17 00:24, ebb,-0.8
2019-08-17 03:48, slack,-
2019-08-17 05:30, flood,0.4
2019-08-17 07:00, slack,-
2019-08-17 11:06, ebb,-1.5
2019-08-17 14:30, slack,-
2019-08-17 18:12, flood,2.3
2019-08-17 22:12, slack,-
2019-08-18 01:06, ebb,-1.0
2019-08-18 04:24, slack,-
2019-08-18 06:12, flood,0.4
2019-08-18 07:42, slack,-
2019-08-18 11:36, ebb,-1.4
2019-08-18 15:00, slack,-
2019-08-18 18:42, flood,2.2
2019-08-18 22:42, slack,-
2019-08-19 01:48, ebb,-1.1
2019-08-19 05:06, slack,-
2019-08-19 06:54, flood,0.4
2019-08-19 08:30, slack,-
2019-08-19 12:18, ebb,-1.2
2019-08-19 15:30, slack,-
2019-08-19 19:12, flood,2.0
2019-08-19 23:06, slack,-
2019-08-20 02:30, ebb,-1.2
2019-08-20 05:48, slack,-
2019-08-20 07:48, flood,0.5
2019-08-20 09:42, slack,-
2019-08-20 13:06, ebb,-1.0
2019-08-20 16:00, slack,-
2019-08-20 19:42, flood,1.6
2019-08-20 23:24, slack,-
2019-08-21 03:12, ebb,-1.2
2019-08-21 06:24, slack,-
2019-08-21 08:48, flood,0.7
2019-08-21 11:24, slack,-
2019-08-21 14:00, ebb,-0.6
2019-08-21 16:36, slack,-
2019-08-21 20:00, flood,1.2
2019-08-21 23:30, slack,-
2019-08-22 03:48, ebb,-1.3
2019-08-22 07:06, slack,-
2019-08-22 10:00, flood,1.0
2019-08-22 13:24, slack,-
2019-08-22 15:24, ebb,-0.3
2019-08-22 17:12, slack,-
2019-08-22 20:12, flood,0.9
2019-08-22 23:24, slack,-
2019-08-23 04:24, ebb,-1.4
2019-08-23 07:48, slack,-
2019-08-23 11:00, flood,1.3
2019-08-23 16:00, slack,-
2019-08-23 17:42, slack,-
2019-08-23 20:24, flood,0.5
2019-08-23 23:24, slack,-
2019-08-24 04:54, ebb,-1.4
2019-08-24 08:30, slack,-
2019-08-24 12:00, flood,1.7
2019-08-24 18:06, slack,-
2019-08-24 21:00, flood,0.3
2019-08-24 23:30, slack,-
2019-08-25 05:36, ebb,-1.6
2019-08-25 09:18, slack,-
2019-08-25 13:00, flood,2.0
2019-08-25 18:24, slack,-
2019-08-25 20:00, slack,-
2019-08-25 21:54, flood,0.2
2019-08-26 00:06, slack,-
2019-08-26 06:24, ebb,-1.7
2019-08-26 10:12, slack,-
2019-08-26 13:54, flood,2.2
2019-08-26 18:42, slack,-
2019-08-26 20:06, ebb,-0.2
2019-08-26 21:36, slack,-
2019-08-26 23:18, flood,0.2
2019-08-27 01:42, slack,-
2019-08-27 07:18, ebb,-1.8
2019-08-27 11:00, slack,-
2019-08-27 14:42, flood,2.5
2019-08-27 18:54, slack,-
2019-08-27 20:36, ebb,-0.4
2019-08-27 22:54, slack,-
2019-08-28 01:48, flood,0.4
2019-08-28 03:24, slack,-
2019-08-28 08:06, ebb,-2.0
2019-08-28 11:54, slack,-
2019-08-28 15:24, flood,2.6
2019-08-28 19:12, slack,-
2019-08-28 21:18, ebb,-0.6
2019-08-28 23:54, slack,-
2019-08-29 02:54, flood,0.7
2019-08-29 04:42, slack,-
2019-08-29 08:48, ebb,-2.1
2019-08-29 12:36, slack,-
2019-08-29 16:06, flood,2.8
2019-08-29 19:42, slack,-
2019-08-29 22:00, ebb,-0.9
2019-08-30 00:54, slack,-
2019-08-30 03:48, flood,1.0
2019-08-30 05:48, slack,-
2019-08-30 09:36, ebb,-2.2
2019-08-30 13:24, slack,-
2019-08-30 16:48, flood,2.9
2019-08-30 20:12, slack,-
2019-08-30 22:48, ebb,-1.1
2019-08-31 01:48, slack,-
2019-08-31 04:36, flood,1.3
2019-08-31 06:48, slack,-
2019-08-31 10:24, ebb,-2.2
2019-08-31 14:06, slack,-
2019-08-31 17:30, flood,2.8
2019-08-31 20:48, slack,-
2019-08-31 23:42, ebb,-1.4
2019-09-01 02:36, slack,-
2019-09-01 05:30, flood,1.5
2019-09-01 07:54, slack,-
2019-09-01 11:24, ebb,-2.0
2019-09-01 14:54, slack,-
2019-09-01 18:12, flood,2.6
2019-09-01 21:24, slack,-
2019-09-02 00:30, ebb,-1.5
2019-09-02 03:30, slack,-
2019-09-02 06:24, flood,1.6
2019-09-02 09:00, slack,-
2019-09-02 12:24, ebb,-1.8
2019-09-02 15:42, slack,-
2019-09-02 18:54, flood,2.2
2019-09-02 22:00, slack,-
2019-09-03 01:12, ebb,-1.6
2019-09-03 04:18, slack,-
2019-09-03 07:24, flood,1.8
2019-09-03 10:18, slack,-
2019-09-03 13:30, ebb,-1.4
2019-09-03 16:36, slack,-
2019-09-03 19:36, flood,1.6
2019-09-03 22:30, slack,-
2019-09-04 01:54, ebb,-1.7
2019-09-04 05:06, slack,-
2019-09-04 08:24, flood,1.9
2019-09-04 11:48, slack,-
2019-09-04 14:42, ebb,-1.0
2019-09-04 17:36, slack,-
2019-09-04 20:24, flood,1.0
2019-09-04 22:48, slack,-
2019-09-05 02:42, ebb,-1.6
2019-09-05 06:00, slack,-
2019-09-05 09:36, flood,2.1
2019-09-05 13:30, slack,-
2019-09-05 16:06, ebb,-0.7
2019-09-05 19:12, slack,-
2019-09-05 21:24, flood,0.4
2019-09-05 23:00, slack,-
2019-09-06 03:36, ebb,-1.5
2019-09-06 06:54, slack,-
2019-09-06 10:42, flood,2.2
2019-09-06 15:12, slack,-
2019-09-06 17:24, ebb,-0.5
2019-09-06 22:36, slack,-
2019-09-07 04:36, ebb,-1.4
2019-09-07 07:54, slack,-
2019-09-07 11:48, flood,2.2
2019-09-07 16:42, slack,-
2019-09-07 21:00, ebb,-0.6
2019-09-07 23:48, ebb,-0.3
2019-09-08 05:36, ebb,-1.3
2019-09-08 09:00, slack,-
2019-09-08 12:54, flood,2.2
2019-09-08 17:48, slack,-
2019-09-08 22:00, ebb,-0.7
2019-09-09 01:18, ebb,-0.3
2019-09-09 06:42, ebb,-1.3
2019-09-09 10:06, slack,-
2019-09-09 14:00, flood,2.2
2019-09-09 18:36, slack,-
2019-09-09 22:42, ebb,-0.6
2019-09-10 02:24, ebb,-0.1
2019-09-10 07:42, ebb,-1.3
2019-09-10 11:06, slack,-
2019-09-10 14:48, flood,2.1
2019-09-10 19:12, slack,-
2019-09-10 23:00, ebb,-0.6
2019-09-11 02:06, slack,-
2019-09-11 03:00, flood,0.1
2019-09-11 04:00, slack,-
2019-09-11 08:36, ebb,-1.4
2019-09-11 11:54, slack,-
2019-09-11 15:30, flood,2.1
2019-09-11 19:36, slack,-
2019-09-11 22:00, ebb,-0.6
2019-09-12 02:00, slack,-
2019-09-12 03:36, flood,0.3
2019-09-12 05:00, slack,-
2019-09-12 09:06, ebb,-1.4
2019-09-12 12:36, slack,-
2019-09-12 16:06, flood,2.1
2019-09-12 20:00, slack,-
2019-09-12 22:30, ebb,-0.7
2019-09-13 02:12, slack,-
2019-09-13 04:06, flood,0.5
2019-09-13 05:48, slack,-
2019-09-13 09:42, ebb,-1.4
2019-09-13 13:06, slack,-
2019-09-13 16:36, flood,2.1
2019-09-13 20:18, slack,-
2019-09-13 23:12, ebb,-0.9
2019-09-14 02:36, slack,-
2019-09-14 04:42, flood,0.6
2019-09-14 06:36, slack,-
2019-09-14 10:12, ebb,-1.4
2019-09-14 13:30, slack,-
2019-09-14 17:06, flood,2.1
2019-09-14 20:42, slack,-
2019-09-14 23:48, ebb,-1.1
2019-09-15 03:00, slack,-
2019-09-15 05:18, flood,0.8
2019-09-15 07:24, slack,-
2019-09-15 10:48, ebb,-1.4
2019-09-15 14:00, slack,-
2019-09-15 17:36, flood,2.0
2019-09-15 21:06, slack,-
2019-09-16 00:24, ebb,-1.3
2019-09-16 03:30, slack,-
2019-09-16 06:00, flood,1.0
2019-09-16 08:18, slack,-
2019-09-16 11:36, ebb,-1.2
2019-09-16 14:36, slack,-
2019-09-16 18:06, flood,1.8
2019-09-16 21:24, slack,-
2019-09-17 01:00, ebb,-1.4
2019-09-17 04:06, slack,-
2019-09-17 06:42, flood,1.2
2019-09-17 09:18, slack,-
2019-09-17 12:24, ebb,-1.0
2019-09-17 15:12, slack,-
2019-09-17 18:30, flood,1.5
2019-09-17 21:36, slack,-
2019-09-18 01:36, ebb,-1.4
2019-09-18 04:36, slack,-
2019-09-18 07:30, flood,1.4
2019-09-18 10:42, slack,-
2019-09-18 13:24, ebb,-0.7
2019-09-18 15:48, slack,-
2019-09-18 18:48, flood,1.1
2019-09-18 21:42, slack,-
2019-09-19 02:00, ebb,-1.4
2019-09-19 05:18, slack,-
2019-09-19 08:24, flood,1.6
2019-09-19 12:12, slack,-
2019-09-19 14:24, ebb,-0.5
2019-09-19 16:30, slack,-
2019-09-19 19:00, flood,0.7
2019-09-19 21:42, slack,-
2019-09-20 02:06, ebb,-1.4
2019-09-20 05:54, slack,-
2019-09-20 09:24, flood,1.7
2019-09-20 13:48, slack,-
2019-09-20 15:30, ebb,-0.2
2019-09-20 17:06, slack,-
2019-09-20 19:12, flood,0.5
2019-09-20 21:36, slack,-
2019-09-21 02:12, ebb,-1.4
2019-09-21 06:42, slack,-
2019-09-21 10:24, flood,1.8
2019-09-21 15:30, slack,-
2019-09-21 16:42, ebb,-0.1
2019-09-21 17:48, slack,-
2019-09-21 19:42, flood,0.3
2019-09-21 21:48, slack,-
2019-09-22 02:48, ebb,-1.4
2019-09-22 07:36, slack,-
2019-09-22 11:24, flood,1.9
2019-09-22 16:36, slack,-
2019-09-22 17:42, ebb,-0.1
2019-09-22 18:48, slack,-
2019-09-22 20:30, flood,0.2
2019-09-22 22:18, slack,-
2019-09-23 04:12, ebb,-1.4
2019-09-23 08:36, slack,-
2019-09-23 12:18, flood,1.9
2019-09-23 17:06, slack,-
2019-09-23 18:36, ebb,-0.2
2019-09-23 20:12, slack,-
2019-09-23 21:42, flood,0.1
2019-09-23 23:36, slack,-
2019-09-24 05:42, ebb,-1.4
2019-09-24 09:36, slack,-
2019-09-24 13:18, flood,2.0
2019-09-24 17:30, slack,-
2019-09-24 19:24, ebb,-0.4
2019-09-24 21:42, slack,-
2019-09-25 00:12, flood,0.2
2019-09-25 01:54, slack,-
2019-09-25 07:00, ebb,-1.5
2019-09-25 10:30, slack,-
2019-09-25 14:06, flood,2.1
2019-09-25 17:48, slack,-
2019-09-25 20:12, ebb,-0.6
2019-09-25 22:54, slack,-
2019-09-26 01:48, flood,0.5
2019-09-26 03:42, slack,-
2019-09-26 07:54, ebb,-1.6
2019-09-26 11:24, slack,-
2019-09-26 14:54, flood,2.3
2019-09-26 18:18, slack,-
2019-09-26 20:54, ebb,-0.9
2019-09-26 23:54, slack,-
2019-09-27 02:48, flood,0.9
2019-09-27 05:00, slack,-
2019-09-27 08:42, ebb,-1.8
2019-09-27 12:12, slack,-
2019-09-27 15:36, flood,2.4
2019-09-27 18:48, slack,-
2019-09-27 21:36, ebb,-1.3
2019-09-28 00:48, slack,-
2019-09-28 03:42, flood,1.3
2019-09-28 06:06, slack,-
2019-09-28 09:30, ebb,-1.8
2019-09-28 13:00, slack,-
2019-09-28 16:18, flood,2.4
2019-09-28 19:24, slack,-
2019-09-28 22:18, ebb,-1.5
2019-09-29 01:36, slack,-
2019-09-29 04:30, flood,1.7
2019-09-29 07:06, slack,-
2019-09-29 10:24, ebb,-1.8
2019-09-29 13:48, slack,-
2019-09-29 17:00, flood,2.3
2019-09-29 19:54, slack,-
2019-09-29 23:06, ebb,-1.7
2019-09-30 02:18, slack,-
2019-09-30 05:24, flood,2.1
2019-09-30 08:12, slack,-
2019-09-30 11:30, ebb,-1.7
2019-09-30 14:42, slack,-
2019-09-30 17:42, flood,1.9
2019-09-30 20:24, slack,-
2019-09-30 23:48, ebb,-1.9
2019-10-01 03:00, slack,-
2019-10-01 06:18, flood,2.4
2019-10-01 09:24, slack,-
2019-10-01 12:36, ebb,-1.5
2019-10-01 15:42, slack,-
2019-10-01 18:24, flood,1.4
2019-10-01 20:54, slack,-
2019-10-02 00:24, ebb,-1.9
2019-10-02 03:42, slack,-
2019-10-02 07:06, flood,2.6
2019-10-02 10:42, slack,-
2019-10-02 13:36, ebb,-1.3
2019-10-02 16:48, slack,-
2019-10-02 19:12, flood,0.9
2019-10-02 21:12, slack,-
2019-10-03 01:06, ebb,-1.8
2019-10-03 04:24, slack,-
2019-10-03 08:06, flood,2.6
2019-10-03 12:00, slack,-
2019-10-03 14:48, ebb,-1.0
2019-10-03 18:18, slack,-
2019-10-03 19:54, flood,0.3
2019-10-03 21:18, slack,-
2019-10-04 01:42, ebb,-1.7
2019-10-04 05:12, slack,-
2019-10-04 09:06, flood,2.6
2019-10-04 13:24, slack,-
2019-10-04 16:00, ebb,-0.8
2019-10-04 20:54, ebb,-0.1
2019-10-05 02:36, ebb,-1.4
2019-10-05 06:06, slack,-
2019-10-05 10:06, flood,2.4
2019-10-05 14:42, slack,-
2019-10-05 17:06, ebb,-0.7
2019-10-05 22:12, ebb,-0.4
2019-10-06 03:48, ebb,-1.2
2019-10-06 07:06, slack,-
2019-10-06 11:12, flood,2.2
2019-10-06 15:54, slack,-
2019-10-06 20:48, ebb,-0.6
2019-10-06 23:42, ebb,-0.4
2019-10-07 05:06, ebb,-1.0
2019-10-07 08:12, slack,-
2019-10-07 12:18, flood,1.9
2019-10-07 16:54, slack,-
2019-10-07 21:30, ebb,-0.6
2019-10-08 01:06, ebb,-0.2
2019-10-08 06:18, ebb,-1.0
2019-10-08 09:24, slack,-
2019-10-08 13:18, flood,1.8
2019-10-08 17:36, slack,-
2019-10-08 21:36, ebb,-0.6
2019-10-09 01:42, slack,-
2019-10-09 07:18, ebb,-1.0
2019-10-09 10:24, slack,-
2019-10-09 14:12, flood,1.7
2019-10-09 18:06, slack,-
2019-10-09 20:48, ebb,-0.7
2019-10-10 01:18, slack,-
2019-10-10 02:42, flood,0.2
2019-10-10 04:12, slack,-
2019-10-10 08:00, ebb,-1.0
2019-10-10 11:06, slack,-
2019-10-10 14:54, flood,1.8
2019-10-10 18:36, slack,-
2019-10-10 21:18, ebb,-0.9
2019-10-11 01:24, slack,-
2019-10-11 03:18, flood,0.5
2019-10-11 05:12, slack,-
2019-10-11 08:42, ebb,-1.1
2019-10-11 11:42, slack,-
2019-10-11 15:24, flood,1.8
2019-10-11 18:54, slack,-
2019-10-11 21:48, ebb,-1.1
2019-10-12 01:36, slack,-
2019-10-12 03:54, flood,0.8
2019-10-12 06:00, slack,-
2019-10-12 09:18, ebb,-1.1
2019-10-12 12:18, slack,-
2019-10-12 16:00, flood,1.8
2019-10-12 19:12, slack,-
2019-10-12 22:24, ebb,-1.3
2019-10-13 01:54, slack,-
2019-10-13 04:24, flood,1.1
2019-10-13 06:54, slack,-
2019-10-13 09:54, ebb,-1.1
2019-10-13 12:54, slack,-
2019-10-13 16:30, flood,1.7
2019-10-13 19:30, slack,-
2019-10-13 23:00, ebb,-1.5
2019-10-14 02:18, slack,-
2019-10-14 05:06, flood,1.4
2019-10-14 07:48, slack,-
2019-10-14 10:42, ebb,-1.1
2019-10-14 13:36, slack,-
2019-10-14 16:54, flood,1.5
2019-10-14 19:48, slack,-
2019-10-14 23:30, ebb,-1.6
2019-10-15 02:42, slack,-
2019-10-15 05:42, flood,1.8
2019-10-15 08:54, slack,-
2019-10-15 11:42, ebb,-0.9
2019-10-15 14:18, slack,-
2019-10-15 17:24, flood,1.2
2019-10-15 19:54, slack,-
2019-10-16 00:00, ebb,-1.7
2019-10-16 03:12, slack,-
2019-10-16 06:30, flood,2.1
2019-10-16 10:00, slack,-
2019-10-16 12:36, ebb,-0.8
2019-10-16 15:00, slack,-
2019-10-16 17:48, flood,0.9
2019-10-16 20:00, slack,-
2019-10-17 00:18, ebb,-1.7
2019-10-17 03:48, slack,-
2019-10-17 07:12, flood,2.3
2019-10-17 11:12, slack,-
2019-10-17 13:36, ebb,-0.6
2019-10-17 15:48, slack,-
2019-10-17 18:06, flood,0.6
2019-10-17 20:06, slack,-
2019-10-18 00:24, ebb,-1.7
2019-10-18 04:30, slack,-
2019-10-18 08:00, flood,2.3
2019-10-18 12:24, slack,-
2019-10-18 14:30, ebb,-0.4
2019-10-18 16:30, slack,-
2019-10-18 18:24, flood,0.4
2019-10-18 20:12, slack,-
2019-10-19 00:42, ebb,-1.7
2019-10-19 05:12, slack,-
2019-10-19 08:54, flood,2.2
2019-10-19 13:30, slack,-
2019-10-19 15:24, ebb,-0.3
2019-10-19 17:18, slack,-
2019-10-19 18:48, flood,0.2
2019-10-19 20:24, slack,-
2019-10-20 01:12, ebb,-1.6
2019-10-20 06:00, slack,-
2019-10-20 09:48, flood,2.1
2019-10-20 14:30, slack,-
2019-10-20 16:18, ebb,-0.3
2019-10-20 18:06, slack,-
2019-10-20 19:24, flood,0.2
2019-10-20 20:54, slack,-
2019-10-21 01:54, ebb,-1.4
2019-10-21 06:48, slack,-
2019-10-21 10:42, flood,1.9
2019-10-21 15:18, slack,-
2019-10-21 17:12, ebb,-0.3
2019-10-21 19:12, slack,-
2019-10-21 20:18, flood,0.1
2019-10-21 21:54, slack,-
2019-10-22 03:12, ebb,-1.2
2019-10-22 07:48, slack,-
2019-10-22 11:42, flood,1.8
2019-10-22 15:48, slack,-
2019-10-22 18:00, ebb,-0.4
2019-10-22 20:54, slack,-
2019-10-22 23:54, slack,-
2019-10-23 05:06, ebb,-1.1
2019-10-23 08:48, slack,-
2019-10-23 12:36, flood,1.8
2019-10-23 16:18, slack,-
2019-10-23 18:54, ebb,-0.7
2019-10-23 22:12, slack,-
2019-10-24 00:30, flood,0.3
2019-10-24 02:18, slack,-
2019-10-24 06:36, ebb,-1.1
2019-10-24 09:48, slack,-
2019-10-24 13:30, flood,1.9
2019-10-24 16:54, slack,-
2019-10-24 19:42, ebb,-1.0
2019-10-24 23:06, slack,-
2019-10-25 01:48, flood,0.7
2019-10-25 04:00, slack,-
2019-10-25 07:36, ebb,-1.2
2019-10-25 10:42, slack,-
2019-10-25 14:18, flood,1.9
2019-10-25 17:24, slack,-
2019-10-25 20:24, ebb,-1.3
2019-10-25 23:54, slack,-
2019-10-26 02:48, flood,1.2
2019-10-26 05:18, slack,-
2019-10-26 08:36, ebb,-1.3
2019-10-26 11:42, slack,-
2019-10-26 15:06, flood,1.9
2019-10-26 18:00, slack,-
2019-10-26 21:06, ebb,-1.7
2019-10-27 00:36, slack,-
2019-10-27 03:36, flood,1.8
2019-10-27 06:30, slack,-
2019-10-27 09:30, ebb,-1.3
2019-10-27 12:42, slack,-
2019-10-27 15:48, flood,1.8
2019-10-27 18:30, slack,-
2019-10-27 21:42, ebb,-1.9
2019-10-28 01:12, slack,-
2019-10-28 04:30, flood,2.3
2019-10-28 07:36, slack,-
2019-10-28 10:30, ebb,-1.3
2019-10-28 13:42, slack,-
2019-10-28 16:36, flood,1.5
2019-10-28 19:00, slack,-
2019-10-28 22:24, ebb,-2.1
2019-10-29 01:54, slack,-
2019-10-29 05:18, flood,2.8
2019-10-29 08:42, slack,-
2019-10-29 11:42, ebb,-1.3
2019-10-29 14:48, slack,-
2019-10-29 17:18, flood,1.1
2019-10-29 19:24, slack,-
2019-10-29 23:00, ebb,-2.1
2019-10-30 02:30, slack,-
2019-10-30 06:06, flood,3.1
2019-10-30 09:48, slack,-
2019-10-30 12:42, ebb,-1.3
2019-10-30 16:06, slack,-
2019-10-30 18:00, flood,0.7
2019-10-30 19:42, slack,-
2019-10-30 23:42, ebb,-2.0
2019-10-31 03:12, slack,-
2019-10-31 06:54, flood,3.1
2019-10-31 10:54, slack,-
2019-10-31 13:42, ebb,-1.2
2019-10-31 17:30, slack,-
2019-10-31 18:42, flood,0.2
2019-10-31 19:48, slack,-
2019-11-01 00:18, ebb,-1.9
2019-11-01 03:48, slack,-
2019-11-01 07:42, flood,3.0
2019-11-01 12:00, slack,-
2019-11-01 14:42, ebb,-1.0
2019-11-01 19:30, ebb,-0.1
2019-11-02 01:00, ebb,-1.6
2019-11-02 04:36, slack,-
2019-11-02 08:36, flood,2.7
2019-11-02 13:00, slack,-
2019-11-02 15:42, ebb,-0.9
2019-11-02 20:18, ebb,-0.3
2019-11-03 01:00, ebb,-1.3
2019-11-03 04:24, slack,-
2019-11-03 08:36, flood,2.3
2019-11-03 13:00, slack,-
2019-11-03 15:42, ebb,-0.8
2019-11-03 20:42, ebb,-0.4
2019-11-04 01:54, ebb,-1.0
2019-11-04 05:18, slack,-
2019-11-04 09:36, flood,2.0
2019-11-04 14:00, slack,-
2019-11-04 16:30, ebb,-0.7
2019-11-04 22:12, ebb,-0.4
2019-11-05 03:24, ebb,-0.8
2019-11-05 06:12, slack,-
2019-11-05 10:30, flood,1.7
2019-11-05 14:48, slack,-
2019-11-05 17:30, ebb,-0.7
2019-11-05 23:30, ebb,-0.2
2019-11-06 04:30, ebb,-0.7
2019-11-06 07:06, slack,-
2019-11-06 11:30, flood,1.6
2019-11-06 15:30, slack,-
2019-11-06 18:18, ebb,-0.8
2019-11-07 00:00, slack,-
2019-11-07 01:18, slack,-
2019-11-07 05:24, ebb,-0.7
2019-11-07 08:00, slack,-
2019-11-07 12:18, flood,1.5
2019-11-07 16:00, slack,-
2019-11-07 19:00, ebb,-1.0
2019-11-07 23:36, slack,-
2019-11-08 01:18, flood,0.3
2019-11-08 03:06, slack,-
2019-11-08 06:18, ebb,-0.7
2019-11-08 08:48, slack,-
2019-11-08 13:00, flood,1.5
2019-11-08 16:24, slack,-
2019-11-08 19:36, ebb,-1.2
2019-11-08 23:42, slack,-
2019-11-09 01:54, flood,0.7
2019-11-09 04:18, slack,-
2019-11-09 07:06, ebb,-0.7
2019-11-09 09:36, slack,-
2019-11-09 13:42, flood,1.5
2019-11-09 16:48, slack,-
2019-11-09 20:06, ebb,-1.5
2019-11-09 23:54, slack,-
2019-11-10 02:30, flood,1.1
2019-11-10 05:24, slack,-
2019-11-10 07:54, ebb,-0.8
2019-11-10 10:24, slack,-
2019-11-10 14:12, flood,1.4
2019-11-10 17:00, slack,-
2019-11-10 20:36, ebb,-1.7
2019-11-11 00:12, slack,-
2019-11-11 03:06, flood,1.7
2019-11-11 06:24, slack,-
2019-11-11 08:48, ebb,-0.8
2019-11-11 11:24, slack,-
2019-11-11 14:42, flood,1.2
2019-11-11 17:12, slack,-
2019-11-11 21:06, ebb,-1.9
2019-11-12 00:36, slack,-
2019-11-12 03:48, flood,2.2
2019-11-12 07:18, slack,-
2019-11-12 09:48, ebb,-0.8
2019-11-12 12:18, slack,-
2019-11-12 15:12, flood,0.9
2019-11-12 17:24, slack,-
2019-11-12 21:30, ebb,-2.0
2019-11-13 01:00, slack,-
2019-11-13 04:24, flood,2.6
2019-11-13 08:18, slack,-
2019-11-13 10:48, ebb,-0.7
2019-11-13 13:12, slack,-
2019-11-13 15:36, flood,0.6
2019-11-13 17:30, slack,-
2019-11-13 21:48, ebb,-2.1
2019-11-14 01:36, slack,-
2019-11-14 05:06, flood,2.9
2019-11-14 09:18, slack,-
2019-11-14 11:42, ebb,-0.7
2019-11-14 14:06, slack,-
2019-11-14 16:06, flood,0.4
2019-11-14 17:42, slack,-
2019-11-14 22:06, ebb,-2.1
2019-11-15 02:12, slack,-
2019-11-15 05:48, flood,2.9
2019-11-15 10:18, slack,-
2019-11-15 12:30, ebb,-0.6
2019-11-15 14:48, slack,-
2019-11-15 16:30, flood,0.3
2019-11-15 18:00, slack,-
2019-11-15 22:30, ebb,-2.0
2019-11-16 02:54, slack,-
2019-11-16 06:36, flood,2.8
2019-11-16 11:06, slack,-
2019-11-16 13:12, ebb,-0.5
2019-11-16 15:30, slack,-
2019-11-16 17:00, flood,0.3
2019-11-16 18:30, slack,-
2019-11-16 23:06, ebb,-1.9
2019-11-17 03:42, slack,-
2019-11-17 07:24, flood,2.5
2019-11-17 11:54, slack,-
2019-11-17 14:06, ebb,-0.4
2019-11-17 16:12, slack,-
2019-11-17 17:42, flood,0.2
2019-11-17 19:12, slack,-
2019-11-17 23:48, ebb,-1.7
2019-11-18 04:24, slack,-
2019-11-18 08:12, flood,2.2
2019-11-18 12:30, slack,-
2019-11-18 14:48, ebb,-0.5
2019-11-18 17:12, slack,-
2019-11-18 18:30, flood,0.2
2019-11-18 20:00, slack,-
2019-11-19 00:42, ebb,-1.4
2019-11-19 05:12, slack,-
2019-11-19 09:06, flood,2.0
2019-11-19 13:06, slack,-
2019-11-19 15:42, ebb,-0.6
2019-11-19 18:42, slack,-
2019-11-19 21:24, slack,-
2019-11-20 01:54, ebb,-1.1
2019-11-20 06:06, slack,-
2019-11-20 10:00, flood,1.8
2019-11-20 13:48, slack,-
2019-11-20 16:30, ebb,-0.8
2019-11-20 20:24, slack,-
2019-11-20 22:06, flood,0.2
2019-11-20 23:30, slack,-
2019-11-21 03:36, ebb,-0.9
2019-11-21 07:00, slack,-
2019-11-21 10:54, flood,1.7
2019-11-21 14:24, slack,-
2019-11-21 17:30, ebb,-1.1
2019-11-21 21:18, slack,-
2019-11-21 23:36, flood,0.5
2019-11-22 01:48, slack,-
2019-11-22 05:12, ebb,-0.8
2019-11-22 08:00, slack,-
2019-11-22 11:54, flood,1.6
2019-11-22 14:54, slack,-
2019-11-22 18:18, ebb,-1.4
2019-11-22 22:00, slack,-
2019-11-23 00:48, flood,1.0
2019-11-23 03:36, slack,-
2019-11-23 06:30, ebb,-0.7
2019-11-23 09:06, slack,-
2019-11-23 12:48, flood,1.5
2019-11-23 15:30, slack,-
2019-11-23 19:00, ebb,-1.7
2019-11-23 22:42, slack,-
2019-11-24 01:42, flood,1.7
2019-11-24 05:00, slack,-
2019-11-24 07:36, ebb,-0.8
2019-11-24 10:18, slack,-
2019-11-24 13:36, flood,1.3
2019-11-24 16:00, slack,-
2019-11-24 19:36, ebb,-2.0
2019-11-24 23:12, slack,-
2019-11-25 02:30, flood,2.3
2019-11-25 06:06, slack,-
2019-11-25 08:42, ebb,-0.9
2019-11-25 11:48, slack,-
2019-11-25 14:24, flood,1.0
2019-11-25 16:30, slack,-
2019-11-25 20:12, ebb,-2.1
2019-11-25 23:48, slack,-
